system,Ligand1,Ligand2,Exp.,FEP,FEP Error,CCC,CCC Error
pfkfb3,33,70,-1.7,-0.49,0.07,-0.64,0.33
pfkfb3,39,37,-2.8,-6.68,0.14,-6.49,0.24
cdk8,43,38,0.54,-0.45,0.07,-0.43,0.68
cdk8,43,42,0.41,0.56,0.12,0.33,0.68
cdk8,43,45,0.74,0.27,0.22,0.48,0.22
cdk8,17,16,-0.3,-0.74,0.06,-0.71,0.43
cdk8,17,25,-0.8,-3.37,0.22,-3.28,0.43
cdk8,17,45,-2.19,-2.89,0.12,-3.01,0.22
cdk8,28,25,-3.57,-1.59,0.16,-1.96,0.66
cdk8,28,30,-5.46,-2.72,0.27,-2.58,0.41
cdk8,28,39,-5.29,-3.04,0.14,-2.81,0.66
cdk8,22,21,0.53,0.9,0.13,0.45,1.04
cdk8,22,26,0.07,0.5,0.16,1.17,1.04
cdk8,22,32,0.73,0.61,0.14,0.39,0.72
cdk8,16,14,0.95,0.79,0.08,0.87,0.37
cdk8,16,15,1.59,1.36,0.08,1.29,0.21
cdk8,16,20,-1.4,-0.77,0.09,-1.24,1.03
cdk8,16,19,-1.44,-1.38,0.08,-0.88,1.03
cdk8,30,33,0.58,1.48,0.15,1.74,0.42
cdk8,30,37,0.17,-0.74,0.14,-0.86,0.42
cdk8,21,20,-0.94,-0.49,0.22,-0.07,1.03
cdk8,21,41,-1.52,-2.49,0.3,-2.89,1.03
cdk8,21,29,0.5,-2.26,0.19,-2.06,0.62
cdk8,21,26,-0.46,1.4,0.23,0.73,1.04
cdk8,24,42,-1.17,-3.65,0.21,-3.07,0.68
cdk8,24,33,-0.76,-1.5,0.17,-2.08,0.68
cdk8,38,29,2.12,-0.05,0.41,-0.03,0.68
cdk8,31,25,2.13,1.03,0.21,0.91,0.21
cdk8,31,37,0.41,-0.69,0.1,-0.57,0.12
cdk8,41,39,-0.24,0.62,0.06,0.64,0.63
cdk8,41,40,0.09,1.36,0.33,0.94,1.03
cdk8,29,33,-1.84,1.55,0.23,1.78,0.68
cdk8,20,35,-0.82,-1.61,0.16,-1.66,0.22
cdk8,42,13,0.24,-0.25,0.09,0.1,0.35
cdk8,35,18,0.54,2.71,0.12,2.63,0.22
cdk8,35,27,3.04,-0.33,0.34,-0.06,0.45
cdk8,35,37,0.0,-1.14,0.1,-1.15,0.42
cdk8,35,36,0.24,-0.12,0.1,-0.36,0.45
cdk8,44,32,1.96,1.58,0.2,1.66,0.51
cdk8,44,36,0.24,-0.3,0.32,-0.38,0.51
cdk8,18,13,-0.3,-2.01,0.14,-2.08,0.19
cdk8,18,15,3.27,1.5,0.09,1.57,0.21
cdk8,18,45,-0.21,-1.94,0.12,-2.03,0.22
cdk8,40,19,0.45,2.55,0.15,2.25,1.03
cdk8,40,33,0.08,1.8,0.14,1.68,0.73
cdk8,19,32,1.18,-0.14,0.11,-0.35,0.73
cdk8,19,25,0.94,-2.11,0.24,-1.7,0.66
cdk8,33,32,1.55,0.81,0.13,0.22,0.99
cdk8,33,34,-0.08,-1.96,0.11,-1.59,0.99
cdk8,27,36,-2.8,-0.57,0.22,-0.3,0.45
cdk8,13,14,2.93,2.94,0.22,3.22,0.28
cdk8,39,32,1.96,1.94,0.14,2.19,0.66
cdk8,32,23,0.53,1.25,0.33,0.56,0.99
cdk8,23,14,0.67,1.89,0.5,1.53,0.5
cdk8,23,34,-2.16,-2.04,0.25,-2.37,0.99
cdk8,34,36,-0.09,-0.26,0.08,-0.22,0.51
shp2,SHP099-1_Example_7,Example_8,0.04,-0.49,0.17,-0.59,0.86
shp2,SHP099-1_Example_7,Example_14,-0.03,0.13,0.38,-0.11,1.1
shp2,SHP099-1_Example_7,Example_22,0.51,0.19,0.12,0.48,1.09
shp2,SHP099-1_Example_7,Example_2,1.48,1.27,0.09,1.34,1.0
shp2,SHP099-1_Example_7,Example_1,0.76,0.46,0.11,0.13,1.47
shp2,SHP099-1_Example_7,Example_30,0.6,0.58,0.13,0.39,0.9
shp2,SHP099-1_Example_7,Example_5,2.19,3.46,0.18,3.12,1.25
shp2,SHP099-1_Example_7,Example_28,1.3,1.55,0.1,1.19,1.09
shp2,SHP099-1_Example_7,10,2.6,2.12,0.07,1.95,1.26
shp2,SHP099-1_Example_7,Example_23,1.01,1.17,0.09,0.98,0.97
shp2,SHP099-1_Example_7,Example_26,0.79,-0.76,0.14,0.26,1.47
shp2,SHP099-1_Example_7,Example_25,0.88,1.44,0.15,1.6,1.11
shp2,SHP099-1_Example_7,Example_24,0.68,0.74,0.13,1.12,0.88
shp2,Example_22,Example_23,0.5,0.57,0.07,0.5,0.88
shp2,Example_22,7,2.16,-0.49,0.28,-0.13,1.09
shp2,Example_29,Example_9,-1.17,-3.39,0.13,-2.89,0.9
shp2,Example_29,11,1.27,0.86,0.41,0.36,0.9
shp2,11,Example_25,-2.52,-0.61,0.17,-1.18,1.47
shp2,11,Example_6,-2.72,-4.37,0.32,-4.37,1.1
shp2,11,4,0.53,1.17,0.24,0.55,1.06
shp2,11,7,-0.72,-3.12,0.42,-2.43,1.47
shp2,4,Example_5,-1.74,-0.27,0.18,-0.21,1.2
shp2,4,Example_27,-2.7,-2.43,0.08,-2.71,1.11
shp2,4,SHP836-2,-0.89,-1.39,0.08,-1.8,1.2
shp2,Example_2,Example_23,-0.46,-0.8,0.14,-0.36,0.97
shp2,Example_2,Example_1,-0.71,-0.86,0.05,-1.2,1.0
shp2,Example_2,Example_4,0.08,0.93,0.09,0.9,0.77
shp2,Example_14,7,2.7,0.37,0.16,0.46,1.1
shp2,Example_14,6,1.75,0.4,0.17,0.07,0.99
shp2,Example_26,SHP836-2,2.25,0.41,0.19,1.26,1.25
shp2,Example_26,Example_6,-0.11,-1.76,0.26,-1.85,1.1
shp2,Example_26,Example_25,0.09,1.08,0.17,1.34,1.47
shp2,SHP836-2,Example_5,-0.85,1.31,0.17,1.59,1.25
shp2,SHP836-2,Example_27,-1.81,-1.07,0.07,-0.91,1.11
shp2,Example_6,Example_8,-0.64,1.4,0.14,1.0,0.86
shp2,Example_6,Example_25,0.2,3.04,0.18,3.19,0.76
shp2,Example_6,6,1.04,1.38,0.19,1.54,0.76
shp2,Example_1,Example_24,-0.09,0.75,0.13,0.99,1.09
shp2,Example_1,6,0.96,-0.03,0.07,-0.18,0.87
shp2,Example_1,7,1.91,0.96,0.31,0.21,1.47
shp2,Example_1,Example_4,0.79,1.95,0.08,2.11,1.06
shp2,Example_1,Example_3,0.77,1.62,0.11,1.46,0.82
shp2,3,Example_9,-3.33,-2.97,0.17,-3.19,0.82
shp2,3,Example_3,-2.75,-1.35,0.09,-1.13,0.82
shp2,Example_9,Example_30,-0.36,0.58,0.12,0.86,0.9
shp2,Example_8,Example_30,0.56,1.4,0.12,0.98,0.86
shp2,Example_8,Example_4,1.51,2.9,0.15,2.83,0.86
shp2,7,10,-0.08,1.22,0.33,1.6,1.26
shp2,Example_24,Example_28,0.62,-0.61,0.24,0.07,1.09
shp2,Example_24,Example_30,-0.08,-0.84,0.14,-0.73,0.79
shp2,Example_24,Example_23,0.34,0.03,0.1,-0.14,0.87
shp2,Example_28,6,0.43,-1.57,0.17,-1.24,0.99
shp2,10,Example_30,-2.0,-1.77,0.14,-1.56,0.9
shp2,Example_25,Example_3,0.65,-0.01,0.18,-0.01,0.86
shp2,Example_27,Example_4,0.32,1.73,0.14,1.62,1.06
shp2,Example_4,Example_3,-0.01,-0.59,0.07,-0.65,0.86
hif2a,338,165,1.52,-0.46,0.18,0.24,1.08
hif2a,338,215,0.16,-0.39,0.21,-0.76,1.08
hif2a,338,163,-0.25,-0.38,0.2,-0.72,0.77
hif2a,43,235,-1.42,-0.19,0.06,-0.47,0.62
hif2a,43,54,-0.61,0.67,0.05,0.64,0.55
hif2a,43,215,-1.9,-1.36,0.09,-1.09,0.97
hif2a,43,155,-1.8,-1.1,0.06,-1.05,0.96
hif2a,43,25,-1.58,-0.22,0.07,-0.23,0.97
hif2a,235,1,-1.2,-0.41,0.05,-0.65,0.48
hif2a,235,54,0.81,1.15,0.12,1.11,0.62
hif2a,234,289,-0.57,-1.09,0.02,-1.09,0.02
hif2a,30,42,1.63,1.16,0.07,1.14,0.57
hif2a,30,84,2.99,2.11,0.06,2.1,0.44
hif2a,30,251,0.32,1.39,0.07,1.29,0.57
hif2a,30,25,0.28,1.6,0.07,1.73,0.48
hif2a,1,254,1.77,0.0,0.04,-0.15,0.98
hif2a,1,256,0.65,0.89,0.08,0.92,0.69
hif2a,1,15,0.28,-1.09,0.04,-1.22,0.98
hif2a,237,227,-1.21,-2.26,0.24,-2.11,1.51
hif2a,237,31,0.71,-0.07,0.21,0.25,1.19
hif2a,237,41,-0.24,-2.2,0.25,-1.09,2.51
hif2a,237,336,-0.27,1.38,0.13,-0.21,2.51
hif2a,237,290,-1.02,-1.5,0.15,-1.53,0.98
hif2a,237,254,0.0,-0.61,0.19,-0.56,1.21
hif2a,227,167,0.08,0.77,0.04,0.88,1.18
hif2a,227,231,0.74,1.35,0.04,1.15,1.51
hif2a,227,15,-0.29,0.26,0.04,0.49,1.31
hif2a,266,165,1.3,1.39,0.12,0.9,1.08
hif2a,266,84,2.96,0.66,0.11,1.13,1.08
hif2a,266,254,0.98,-0.32,0.11,-0.29,0.71
hif2a,206,57,-0.55,-1.97,0.04,-2.15,0.18
hif2a,206,42,1.18,-0.86,0.08,-1.05,0.79
hif2a,206,23,3.06,0.81,0.07,0.72,0.17
hif2a,206,256,-0.55,-0.9,0.18,-0.43,0.79
hif2a,67,165,0.94,1.66,0.16,2.16,0.79
hif2a,67,256,-0.5,2.54,0.08,2.04,0.79
hif2a,156,167,-0.94,-1.47,0.04,-1.55,0.98
hif2a,156,165,0.5,0.3,0.11,0.31,0.98
hif2a,156,42,0.8,-0.71,0.05,-0.42,0.79
hif2a,156,164,2.97,2.69,0.12,2.47,0.84
hif2a,31,61,-1.27,-0.1,0.07,-0.06,1.19
hif2a,31,7a,-1.15,0.56,0.09,0.84,0.39
hif2a,289,35,3.76,0.14,0.06,0.14,0.06
hif2a,61,251,-0.14,-0.18,0.04,-0.14,1.19
hif2a,167,165,1.44,2.17,0.07,1.86,0.9
hif2a,167,155,0.17,0.75,0.05,0.9,1.18
hif2a,167,50,0.98,1.84,0.07,2.03,0.58
hif2a,165,252,-0.48,-0.18,0.12,-0.53,1.27
hif2a,165,336,-0.59,-1.31,0.17,-0.84,1.27
hif2a,165,163,-1.77,-1.25,0.13,-0.96,0.77
hif2a,41,7b,2.39,3.14,0.25,4.25,2.51
hif2a,7b,231,-2.63,-5.23,0.11,-4.12,2.51
hif2a,54,251,-0.93,-1.23,0.15,-1.3,0.83
hif2a,54,124,-0.81,-1.61,0.09,-1.61,0.83
hif2a,215,252,0.89,0.21,0.12,0.47,1.26
hif2a,215,15,-0.45,-0.85,0.04,-1.26,1.26
hif2a,215,163,-0.41,-0.01,0.05,0.04,0.66
hif2a,57,231,0.65,0.43,0.04,0.25,0.18
hif2a,42,164,2.17,2.82,0.14,2.9,0.57
hif2a,35,7a,-2.84,2.93,0.06,2.93,0.06
hif2a,252,336,-0.11,-0.77,0.03,-0.31,2.51
hif2a,252,155,-0.79,0.01,0.09,-0.43,1.18
hif2a,252,231,-0.31,-0.3,0.07,-1.06,2.51
hif2a,252,124,-0.41,-1.02,0.13,-0.36,1.09
hif2a,336,251,-0.42,0.94,0.27,0.27,1.31
hif2a,290,7a,0.57,2.65,0.12,2.63,0.33
hif2a,290,23,3.5,3.21,0.13,3.2,0.98
hif2a,155,84,2.93,1.43,0.09,1.19,0.89
hif2a,164,124,-3.36,-2.39,0.16,-3.05,1.09
hif2a,164,25,-3.52,-2.82,0.13,-2.3,1.09
hif2a,7a,224,0.34,-2.18,0.09,-2.15,0.29
hif2a,7a,23,2.93,0.35,0.06,0.57,0.39
hif2a,224,231,-0.36,0.06,0.1,0.09,0.29
hif2a,84,15,-3.47,-2.7,0.11,-2.49,1.08
hif2a,254,251,-0.69,0.5,0.02,0.62,1.21
hif2a,254,50,-0.15,1.56,0.08,1.37,0.58
hif2a,23,15,-3.98,-3.41,0.06,-3.29,0.98
hif2a,251,15,-0.8,-1.61,0.05,-1.68,1.21
hif2a,251,25,-0.04,1.04,0.08,0.44,1.31
hif2a,15,25,0.76,2.16,0.04,2.12,1.31
syk,CHEMBL3265015,CHEMBL3265011,0.85,0.73,0.19,0.81,0.69
syk,CHEMBL3265015,CHEMBL3265017,-2.01,-3.11,0.09,-3.02,0.69
syk,CHEMBL3265015,CHEMBL3265009,-0.82,-3.12,0.12,-3.25,0.6
syk,CHEMBL3265015,CHEMBL3264999,-1.94,-4.06,0.21,-4.02,0.79
syk,CHEMBL3265015,CHEMBL3265014,-0.91,-2.35,0.07,-2.4,0.36
syk,CHEMBL3265015,CHEMBL3259820,-1.09,-2.72,0.14,-2.75,0.79
syk,CHEMBL3265031,CHEMBL3265024,0.29,1.82,0.13,1.91,0.25
syk,CHEMBL3265031,CHEMBL3265037,-0.7,0.43,0.06,0.36,0.25
syk,CHEMBL3265031,CHEMBL3265030_n,0.6,0.28,0.11,0.26,0.18
syk,CHEMBL3265021,CHEMBL3265011,2.25,3.52,0.12,3.72,0.55
syk,CHEMBL3265021,CHEMBL3265024,-0.9,1.03,0.09,0.86,0.59
syk,CHEMBL3265021,CHEMBL3265022,0.1,0.16,0.06,0.19,0.31
syk,CHEMBL3265021,CHEMBL3265020,-0.12,0.57,0.02,0.5,0.69
syk,CHEMBL3265021,CHEMBL3265017,-0.6,0.01,0.06,-0.11,0.71
syk,CHEMBL3265021,CHEMBL3265035,-0.19,-1.0,0.12,-0.93,0.69
syk,CHEMBL3265021,CHEMBL3265023,0.41,0.03,0.04,-0.02,0.71
syk,CHEMBL3265021,CHEMBL3265013,1.08,0.02,0.08,0.13,0.69
syk,CHEMBL3264998,CHEMBL3264995,-0.67,0.92,0.14,0.97,0.14
syk,CHEMBL3264998,CHEMBL3265001,-0.31,0.42,0.12,0.37,0.12
syk,CHEMBL3265035,CHEMBL3265024,-0.71,1.59,0.11,1.79,0.45
syk,CHEMBL3265035,CHEMBL3264996,0.41,-0.53,0.14,-0.66,0.69
syk,CHEMBL3265013,CHEMBL3265020,-1.2,0.12,0.08,0.37,0.8
syk,CHEMBL3265013,CHEMBL3265023,-0.67,-0.47,0.08,-0.15,0.78
syk,CHEMBL3265013,CHEMBL3265004,-1.05,-2.33,0.18,-2.48,0.81
syk,CHEMBL3265013,CHEMBL3265012,-0.74,-0.36,0.04,-0.7,0.81
syk,CHEMBL3265013,CHEMBL3259820,-0.76,0.01,0.04,0.04,0.67
syk,CHEMBL3265036,CHEMBL3265016,-1.27,1.87,0.08,1.92,0.18
syk,CHEMBL3265036,CHEMBL3265029,-0.7,0.94,0.06,0.89,0.18
syk,CHEMBL3265034,CHEMBL3265026,0.12,1.49,0.09,1.6,0.39
syk,CHEMBL3265034,CHEMBL3265027,1.16,1.18,0.05,1.05,0.39
syk,CHEMBL3265034,CHEMBL3265037,-1.28,-0.13,0.18,-0.08,0.21
syk,CHEMBL3265034,CHEMBL3265033,-0.35,-0.06,0.16,-0.08,0.29
syk,CHEMBL3265014,CHEMBL3265028,-0.61,-0.65,0.09,-0.52,0.35
syk,CHEMBL3265014,CHEMBL3265022,-0.4,-0.09,0.08,-0.33,0.35
syk,CHEMBL3265014,CHEMBL3265025,0.19,-0.42,0.07,-0.39,0.24
syk,CHEMBL3265014,CHEMBL3265006,0.44,-0.13,0.1,-0.09,0.36
syk,CHEMBL3265009,CHEMBL3265008,0.52,0.47,0.05,0.22,0.64
syk,CHEMBL3265009,CHEMBL3265020,-0.71,0.83,0.09,0.84,0.6
syk,CHEMBL3265009,CHEMBL3265005,-0.03,0.5,0.04,0.39,0.6
syk,CHEMBL3265009,CHEMBL3265006,0.34,1.08,0.1,0.77,0.45
syk,CHEMBL3265009,CHEMBL3265003,-0.52,-3.09,0.16,-2.57,0.64
syk,CHEMBL3265017,CHEMBL3265026,0.12,1.09,0.05,1.1,0.76
syk,CHEMBL3265017,CHEMBL3265024,-0.3,1.2,0.09,0.97,0.77
syk,CHEMBL3265017,CHEMBL3265016,-0.2,0.9,0.02,1.0,0.66
syk,CHEMBL3265017,CHEMBL3265027,1.16,0.61,0.04,0.55,0.79
syk,CHEMBL3265017,CHEMBL3265020,0.48,0.65,0.09,0.61,0.8
syk,CHEMBL3265017,CHEMBL3265032,0.42,-0.37,0.06,-0.24,0.54
syk,CHEMBL3265017,CHEMBL3265002,0.87,-2.39,0.14,-2.2,0.8
syk,CHEMBL3265017,CHEMBL3265029,0.37,0.09,0.04,-0.04,0.64
syk,CHEMBL3265000,CHEMBL3264995,-0.57,0.23,0.14,0.69,0.7
syk,CHEMBL3265000,CHEMBL3264997,0.83,1.64,0.13,1.59,0.41
syk,CHEMBL3265000,CHEMBL3264994,2.01,1.97,0.2,1.56,0.7
syk,CHEMBL3265023,CHEMBL3265028,-0.53,-0.11,0.09,0.02,0.38
syk,CHEMBL3265023,CHEMBL3265022,-0.31,0.14,0.06,0.21,0.25
syk,CHEMBL3265023,CHEMBL3265020,-0.53,0.46,0.05,0.53,0.78
syk,CHEMBL3265004,CHEMBL3265001,-1.17,-0.05,0.15,0.02,0.58
syk,CHEMBL3265004,CHEMBL3264999,-0.56,1.12,0.1,1.24,0.81
syk,CHEMBL3265004,CHEMBL3265002,0.25,-0.04,0.13,0.04,0.69
syk,CHEMBL3265004,CHEMBL3265003,0.04,-0.14,0.11,-0.56,0.64
syk,CHEMBL3265029,CHEMBL3265016,-0.57,1.25,0.05,1.04,0.32
syk,CHEMBL3265029,CHEMBL3265027,0.79,0.55,0.04,0.58,0.64
syk,CHEMBL3265025,CHEMBL3265008,0.42,-0.27,0.05,-0.25,0.27
syk,CHEMBL3265025,CHEMBL3265020,-0.8,0.37,0.07,0.38,0.27
syk,CHEMBL3265012,CHEMBL3265010,0.41,0.07,0.1,0.51,1.22
syk,CHEMBL3265012,CHEMBL3259820,-0.03,0.54,0.04,0.73,0.79
syk,CHEMBL3265012,CHEMBL3265002,-0.07,-0.77,0.17,-1.74,1.22
syk,CHEMBL3265037,CHEMBL3265032,1.71,0.37,0.04,0.35,0.25
syk,CHEMBL3265016,CHEMBL3265005,1.36,-0.74,0.05,-0.84,0.3
syk,CHEMBL3265016,CHEMBL3265020,0.68,-0.42,0.06,-0.39,0.66
syk,CHEMBL3265032,CHEMBL3265022,0.27,0.43,0.08,0.53,0.35
syk,CHEMBL3265032,CHEMBL3265027,0.74,0.78,0.05,0.79,0.54
syk,CHEMBL3265032,CHEMBL3265033,-0.78,-0.34,0.06,-0.34,0.3
syk,CHEMBL3264997,CHEMBL3264995,-1.41,-0.8,0.1,-0.9,0.51
syk,CHEMBL3264997,CHEMBL3264994,1.17,-0.07,0.12,-0.02,0.51
syk,CHEMBL3265028,CHEMBL3265027,0.68,0.26,0.04,0.44,0.38
syk,CHEMBL3265028,CHEMBL3265030_n,-0.46,-0.86,0.05,-0.79,0.24
syk,CHEMBL3265018,CHEMBL3265011,2.55,4.41,0.13,4.17,0.6
syk,CHEMBL3265018,CHEMBL3265005,0.86,0.72,0.09,0.5,0.65
syk,CHEMBL3265018,CHEMBL3265019,0.41,-1.06,0.09,-0.61,0.65
syk,CHEMBL3265019,CHEMBL3265005,0.45,0.66,0.07,1.11,0.65
syk,CHEMBL3265027,CHEMBL3265033,-1.51,-1.2,0.05,-1.13,0.3
syk,CHEMBL3265027,CHEMBL3265020,-0.68,0.19,0.12,0.06,0.79
syk,CHEMBL3265027,CHEMBL3265010,0.19,-0.63,0.09,-0.5,0.68
syk,CHEMBL3265027,CHEMBL3265030_n,-1.14,-1.19,0.04,-1.24,0.24
syk,CHEMBL3265024,CHEMBL3265008,2.01,-0.88,0.1,-0.99,0.77
syk,CHEMBL3264995,CHEMBL3264994,2.58,0.52,0.13,0.88,0.7
syk,CHEMBL3264995,CHEMBL3265001,0.35,-0.65,0.13,-0.6,0.13
syk,CHEMBL3265033,CHEMBL3265022,1.05,0.84,0.09,0.88,0.3
syk,CHEMBL3265020,CHEMBL3265026,-0.35,0.36,0.1,0.49,0.76
syk,CHEMBL3265008,CHEMBL3259820,-0.79,0.48,0.09,0.29,0.77
syk,CHEMBL3265008,CHEMBL3265005,-0.55,0.21,0.05,0.18,0.38
syk,CHEMBL3265008,CHEMBL3265006,-0.18,0.66,0.09,0.55,0.38
syk,CHEMBL3265002,CHEMBL3265001,-1.42,0.05,0.11,-0.02,0.58
syk,CHEMBL3265002,CHEMBL3264999,-0.8,1.28,0.14,1.2,0.8
syk,CHEMBL3265002,CHEMBL3264996,-0.05,1.26,0.13,0.72,1.22
syk,CHEMBL3265010,CHEMBL3265011,1.5,3.71,0.1,3.79,0.69
syk,CHEMBL3265010,CHEMBL3264996,-0.53,-2.01,0.14,-1.52,1.22
syk,CHEMBL3265006,CHEMBL3265011,1.32,3.42,0.14,3.3,0.45
syk,CHEMBL3265006,CHEMBL3265026,-1.41,0.83,0.1,0.57,0.39
syk,CHEMBL3265003,CHEMBL3264999,-0.6,1.7,0.16,1.8,0.45
syk,CHEMBL3264999,CHEMBL3264996,0.75,-0.65,0.16,-0.47,0.81
tnks2,3a,7,2.6,3.27,0.06,3.4,0.3
tnks2,3a,5m,-1.69,0.06,0.05,-0.11,0.3
tnks2,3a,3b,-0.52,0.33,0.01,0.37,0.25
tnks2,5f,5a,-0.5,0.07,0.01,0.07,0.34
tnks2,5f,5i,-1.82,-1.72,0.03,-1.72,0.34
tnks2,5f,5l,0.17,-0.47,0.02,-0.47,0.33
tnks2,8e,5k,-0.72,-2.96,0.09,-2.79,0.28
tnks2,8e,8a,-0.56,-0.29,0.06,-0.37,0.28
tnks2,8e,8b,-1.69,-2.04,0.07,-1.96,0.22
tnks2,8e,8c,0.12,0.25,0.13,0.08,0.25
tnks2,5l,5e,-0.02,1.12,0.05,0.99,0.45
tnks2,5l,5j,-0.99,0.33,0.02,0.41,0.45
tnks2,5l,5p,-0.41,1.12,0.13,1.16,0.17
tnks2,8b,8a,1.12,1.67,0.03,1.59,0.3
tnks2,8b,8f,0.12,0.21,0.06,0.24,0.3
tnks2,8b,8d,-0.56,0.08,0.09,0.21,0.22
tnks2,5g,5a,0.05,0.43,0.02,0.52,0.38
tnks2,5g,5b,0.33,0.08,0.02,-0.07,0.38
tnks2,5g,5d,-0.08,0.99,0.03,1.0,0.37
tnks2,5g,5h,0.76,1.6,0.01,1.65,0.38
tnks2,1b,1a,1.39,1.53,0.02,1.49,0.32
tnks2,1b,5h,-0.11,-0.55,0.05,-0.67,0.42
tnks2,1b,5d,-0.95,-1.2,0.04,-1.32,0.4
tnks2,1b,5n,-0.78,-1.61,0.1,-1.35,0.42
tnks2,1b,5c,-0.02,-2.27,0.06,-2.24,0.33
tnks2,5e,5a,-0.65,-0.44,0.03,-0.45,0.4
tnks2,5e,5i,-1.97,-2.07,0.04,-2.24,0.52
tnks2,5e,5h,0.06,0.66,0.05,0.68,0.29
tnks2,5e,5k,-0.86,0.07,0.03,0.05,0.24
tnks2,5e,5p,-0.4,0.2,0.13,0.16,0.42
tnks2,5e,5n,-0.61,-0.09,0.27,-0.0,0.52
tnks2,5i,5a,1.32,1.8,0.02,1.79,0.4
tnks2,5i,5o,0.04,0.81,0.22,0.5,0.52
tnks2,5i,5m,-0.61,0.51,0.01,0.65,0.29
tnks2,8d,1a,3.94,1.77,0.09,1.76,0.21
