system,distance,prot_chain,prot_resid,prot_atom,lig_resid,lig_atom
cdk8_24,0.9698093,A,574,O,1,N5
cdk8_24,1.0086675,A,574,O,1,C19
cdk8_24,1.3552712,A,574,O,1,H16
cdk8_24,1.3835793,A,574,H1,1,C19
cdk8_24,1.2209492,A,574,H1,1,H16
cdk8_24,1.4158596,A,574,H2,1,N5
cdk8_24,1.138814,A,574,H2,1,C19
cdk8_24,1.0929765,A,574,H2,1,H16
cdk8_38,1.0138096,A,574,O,1,N5
cdk8_38,1.0215807,A,574,O,1,C18
cdk8_38,1.3534862,A,574,O,1,H12
cdk8_38,1.4242376,A,574,H1,1,C18
cdk8_38,1.2806408,A,574,H1,1,H12
cdk8_38,1.4187692,A,574,H2,1,N5
cdk8_38,1.1298497,A,574,H2,1,C18
cdk8_38,1.034117,A,574,H2,1,H12
cdk8_31,0.998373,A,574,O,1,N5
cdk8_31,1.0064423,A,574,O,1,C18
cdk8_31,1.3341498,A,574,O,1,H12
cdk8_31,1.3976594,A,574,H1,1,C18
cdk8_31,1.2153921,A,574,H1,1,H12
cdk8_31,1.4351784,A,574,H2,1,N5
cdk8_31,1.13996,A,574,H2,1,C18
cdk8_31,1.0681813,A,574,H2,1,H12
cdk8_41,0.9563212,A,574,O,1,N5
cdk8_41,0.9994723,A,574,O,1,C18
cdk8_41,1.3547275,A,574,O,1,H12
cdk8_41,1.3713207,A,574,H1,1,C18
cdk8_41,1.2061765,A,574,H1,1,H12
cdk8_41,1.4050531,A,574,H2,1,N5
cdk8_41,1.1351451,A,574,H2,1,C18
cdk8_41,1.1025834,A,574,H2,1,H12
cdk8_29,0.9392521,A,574,O,1,N4
cdk8_29,1.0020158,A,574,O,1,C17
cdk8_29,1.3416815,A,574,O,1,H12
cdk8_29,1.357209,A,574,H1,1,C17
cdk8_29,1.214059,A,574,H1,1,H12
cdk8_29,1.4033134,A,574,H2,1,N4
cdk8_29,1.1681656,A,574,H2,1,C17
cdk8_29,1.0858186,A,574,H2,1,H12
cdk8_26,0.9478499,A,574,O,1,N5
cdk8_26,0.9956913,A,574,O,1,C19
cdk8_26,1.3582212,A,574,O,1,H14
cdk8_26,1.363728,A,574,H1,1,C19
cdk8_26,1.1998367,A,574,H1,1,H14
cdk8_26,1.3979591,A,574,H2,1,N5
cdk8_26,1.1357806,A,574,H2,1,C19
cdk8_26,1.1147735,A,574,H2,1,H14
cdk8_20,0.96862304,A,574,O,1,N5
cdk8_20,1.0079801,A,574,O,1,C19
cdk8_20,1.3712738,A,574,O,1,H16
cdk8_20,1.3883415,A,574,H1,1,C19
cdk8_20,1.2352364,A,574,H1,1,H16
cdk8_20,1.3910624,A,574,H2,1,N5
cdk8_20,1.1283771,A,574,H2,1,C19
cdk8_20,1.1019169,A,574,H2,1,H16
cdk8_42,1.2800953,A,574,O,1,C17
cdk8_42,0.90598947,A,574,O,1,H13
cdk8_42,0.7902929,A,574,H1,1,H13
cdk8_42,1.0557925,A,574,H2,1,H12
cdk8_35,1.0073342,A,574,O,1,N5
cdk8_35,1.0074905,A,574,O,1,C18
cdk8_35,1.3292907,A,574,O,1,H12
cdk8_35,1.4029796,A,574,H1,1,C18
cdk8_35,1.2223084,A,574,H1,1,H12
cdk8_35,1.4432485,A,574,H2,1,N5
cdk8_35,1.1422844,A,574,H2,1,C18
cdk8_35,1.0564703,A,574,H2,1,H12
cdk8_44,1.2810644,A,574,O,1,C17
cdk8_44,0.906561,A,574,O,1,H13
cdk8_44,0.7975664,A,574,H1,1,H13
cdk8_44,1.0601423,A,574,H2,1,H12
cdk8_18,1.2810615,A,574,O,1,C18
cdk8_18,0.9041117,A,574,O,1,H17
cdk8_18,0.7878157,A,574,H1,1,H17
cdk8_18,1.0595043,A,574,H2,1,H16
cdk8_40,1.000565,A,574,O,1,N5
cdk8_40,1.007614,A,574,O,1,C18
cdk8_40,1.3329506,A,574,O,1,H12
cdk8_40,1.4002583,A,574,H1,1,C18
cdk8_40,1.2191182,A,574,H1,1,H12
cdk8_40,1.4346969,A,574,H2,1,N5
cdk8_40,1.1393775,A,574,H2,1,C18
cdk8_40,1.0632521,A,574,H2,1,H12
cdk8_19,0.99997324,A,574,O,1,N5
cdk8_19,1.0180557,A,574,O,1,C19
cdk8_19,1.3556198,A,574,O,1,H16
cdk8_19,1.4179199,A,574,H1,1,C19
cdk8_19,1.2737445,A,574,H1,1,H16
cdk8_19,1.429329,A,574,H2,1,N5
cdk8_19,1.129829,A,574,H2,1,C19
cdk8_19,1.0417187,A,574,H2,1,H16
cdk8_33,0.94812995,A,574,O,1,N5
cdk8_33,1.0025896,A,574,O,1,C18
cdk8_33,1.3573791,A,574,O,1,H13
cdk8_33,1.3676184,A,574,H1,1,C18
cdk8_33,1.1987244,A,574,H1,1,H13
cdk8_33,1.3924623,A,574,H2,1,N5
cdk8_33,1.1384853,A,574,H2,1,C18
cdk8_33,1.1134654,A,574,H2,1,H13
cdk8_27,0.9455822,A,574,O,1,N5
cdk8_27,0.9815034,A,574,O,1,C17
cdk8_27,1.3408866,A,574,O,1,H13
cdk8_27,1.345533,A,574,H1,1,C17
cdk8_27,1.1989418,A,574,H1,1,H13
cdk8_27,1.4114864,A,574,H2,1,N5
cdk8_27,1.1375719,A,574,H2,1,C17
cdk8_27,1.0880946,A,574,H2,1,H13
cdk8_39,0.9543304,A,574,O,1,N5
cdk8_39,0.9981147,A,574,O,1,C18
cdk8_39,1.3547609,A,574,O,1,H12
cdk8_39,1.3688785,A,574,H1,1,C18
cdk8_39,1.2012668,A,574,H1,1,H12
cdk8_39,1.403592,A,574,H2,1,N5
cdk8_39,1.1365182,A,574,H2,1,C18
cdk8_39,1.1079444,A,574,H2,1,H12
cdk8_32,1.0016024,A,574,O,1,N5
cdk8_32,1.0179671,A,574,O,1,C18
cdk8_32,1.3510795,A,574,O,1,H14
cdk8_32,1.4195839,A,574,H1,1,C18
cdk8_32,1.2801543,A,574,H1,1,H14
cdk8_32,1.4235061,A,574,H2,1,N5
cdk8_32,1.1289631,A,574,H2,1,C18
cdk8_32,1.0322621,A,574,H2,1,H14
cdk8_37,1.0052794,A,574,O,1,N5
cdk8_37,1.0069379,A,574,O,1,C18
cdk8_37,1.3311388,A,574,O,1,H12
cdk8_37,1.40077,A,574,H1,1,C18
cdk8_37,1.2182153,A,574,H1,1,H12
cdk8_37,1.4403844,A,574,H2,1,N5
cdk8_37,1.1416,A,574,H2,1,C18
cdk8_37,1.0620605,A,574,H2,1,H12
cdk8_23,1.1723491,A,52,HZ3,1,H16
cdk8_23,0.96321446,A,574,O,1,N4
cdk8_23,1.0144525,A,574,O,1,C18
cdk8_23,1.3629035,A,574,O,1,H12
cdk8_23,1.3916405,A,574,H1,1,C18
cdk8_23,1.2435836,A,574,H1,1,H12
cdk8_23,1.3997737,A,574,H2,1,N4
cdk8_23,1.1316737,A,574,H2,1,C18
cdk8_23,1.0810517,A,574,H2,1,H12
cdk8_15,1.2063143,A,574,O,1,H17
cdk8_15,1.4011923,A,574,O,1,H19
cdk8_15,1.3647372,A,574,H1,1,H19
cdk8_15,1.2880646,A,574,H2,1,C18
cdk8_15,1.186769,A,574,H2,1,H17
cdk8_15,1.0933496,A,574,H2,1,H19
cdk8_34,1.0024362,A,574,O,1,N5
cdk8_34,1.0187577,A,574,O,1,C18
cdk8_34,1.3581314,A,574,O,1,H12
cdk8_34,1.4175613,A,574,H1,1,C18
cdk8_34,1.2730157,A,574,H1,1,H12
cdk8_34,1.4269146,A,574,H2,1,N5
cdk8_34,1.1304317,A,574,H2,1,C18
cdk8_34,1.0469446,A,574,H2,1,H12
cdk8_25,1.0109668,A,574,O,1,N5
cdk8_25,1.0090264,A,574,O,1,C18
cdk8_25,1.3294103,A,574,O,1,H16
cdk8_25,1.4079688,A,574,H1,1,C18
cdk8_25,1.2330573,A,574,H1,1,H16
cdk8_25,1.4501814,A,574,H2,1,N5
cdk8_25,1.1431609,A,574,H2,1,C18
cdk8_25,1.0468671,A,574,H2,1,H16
cdk8_45,1.2681555,A,574,O,1,C17
cdk8_45,0.89623433,A,574,O,1,H13
cdk8_45,0.78102565,A,574,H1,1,H13
cdk8_45,1.060429,A,574,H2,1,H12
cdk8_36,0.94752985,A,574,O,1,N5
cdk8_36,1.0011444,A,574,O,1,C18
cdk8_36,1.3687325,A,574,O,1,H12
cdk8_36,1.3696704,A,574,H1,1,C18
cdk8_36,1.2149572,A,574,H1,1,H12
cdk8_36,1.3890727,A,574,H2,1,N5
cdk8_36,1.1327422,A,574,H2,1,C18
cdk8_36,1.1153967,A,574,H2,1,H12
shp2_11,1.4651766,A,250,O,1,H19
shp2_11,1.2800325,A,250,O,1,H20
shp2_11,1.2981753,A,250,HG2,1,H21
shp2_4,1.2578028,A,114,CE1,1,H14
shp2_4,1.2967999,A,249,HG2,1,H17
shp2_4,1.3955879,A,928,H2,1,H11
shp2_SHP836-2,1.2576909,A,114,CE1,1,H14
shp2_SHP836-2,1.2976103,A,249,HG2,1,H17
shp2_SHP836-2,1.3955879,A,928,H2,1,H11
shp2_3,1.2573684,A,114,CE1,1,H15
shp2_3,1.2977725,A,249,HG2,1,H18
shp2_3,1.3955879,A,928,H2,1,H12
shp2_7,1.3322291,A,113,O,1,C17
shp2_7,1.4547307,A,113,O,1,H18
shp2_7,1.0191128,A,113,O,1,H20
shp2_Example_28,0.99345785,A,492,HB2,1,H20
shp2_Example_27,1.2577838,A,114,CE1,1,H13
shp2_Example_27,1.298583,A,249,HG2,1,H16
shp2_Example_5,1.0188395,A,492,HA,1,H15
shp2_Example_5,1.3814473,A,1035,O,1,H14
syk_CHEMBL3264999,1.3003691,A,457,HD22,1,H19
syk_CHEMBL3264999,1.3077631,A,457,HD22,1,H20
syk_CHEMBL3265036,1.3087001,A,458,HZ2,1,H10
syk_CHEMBL3265033,1.3306587,A,458,HZ2,1,H4
syk_CHEMBL3264994,1.3852676,A,458,HZ1,1,H4
syk_CHEMBL3264994,1.3330437,A,458,HZ1,1,H5
syk_CHEMBL3264994,1.0635538,A,458,HZ2,1,H6
syk_CHEMBL3265031,1.2990351,A,458,HZ2,1,H10
syk_CHEMBL3265037,1.2899891,A,458,HZ2,1,H16
syk_CHEMBL3265003,1.1263477,A,457,HD22,1,H21
syk_CHEMBL3264998,1.1609625,A,858,O,1,O4
syk_CHEMBL3264998,1.4966125,A,858,H1,1,C24
syk_CHEMBL3264998,0.6385257,A,858,H1,1,O4
syk_CHEMBL3264998,1.3684493,A,858,H2,1,O4
syk_CHEMBL3265035,1.3299394,A,458,HZ2,1,H5
syk_CHEMBL3265001,1.4190202,A,858,H1,1,N9
syk_CHEMBL3265004,0.56803554,A,457,HD22,1,H21
syk_CHEMBL3265000,1.2122477,A,457,CG,1,H21
syk_CHEMBL3265000,1.0175371,A,457,ND2,1,C26
syk_CHEMBL3265000,1.2941476,A,457,ND2,1,H20
syk_CHEMBL3265000,0.7716278,A,457,ND2,1,H21
syk_CHEMBL3265000,1.4690026,A,457,HD22,1,N6
syk_CHEMBL3265000,0.5520091,A,457,HD21,1,C26
syk_CHEMBL3265000,1.1642056,A,457,HD21,1,H19
syk_CHEMBL3265000,0.90537655,A,457,HD21,1,H20
syk_CHEMBL3265000,1.0716107,A,457,HD21,1,H21
tnks2_3a,1.1702254,A,1035,HE2,1,H18
tnks2_8e,0.584324,A,3157,H1,1,H13
tnks2_8e,1.4983968,A,3214,O,1,H14
tnks2_8e,1.4289563,A,3214,O,1,H18
tnks2_8e,1.1895437,A,3214,H1,1,H14
tnks2_8e,1.3448737,A,3214,H2,1,C20
tnks2_8e,1.1051921,A,3214,H2,1,H18
tnks2_8e,1.2282989,A,3214,H2,1,H19
tnks2_8b,1.1679348,A,3157,H1,1,H13
tnks2_8b,1.3875358,A,3214,O,1,C17
tnks2_8b,1.3171464,A,3214,O,1,H12
tnks2_8b,1.0379739,A,3214,O,1,H13
tnks2_8b,1.3226452,A,3214,H1,1,H12
tnks2_8d,1.2541324,A,3157,H1,1,H15
tnks2_8d,1.2682256,A,3214,O,1,C18
tnks2_8d,1.2635635,A,3214,O,1,H14
tnks2_8d,0.90342474,A,3214,O,1,H15
tnks2_8d,1.2903202,A,3214,H1,1,H14
tnks2_8d,1.4945191,A,3214,H1,1,H15
tnks2_8c,1.353318,A,1034,HG3,1,H12
tnks2_8c,1.4068198,A,1034,HD2,1,H9
tnks2_8c,1.4122133,A,1035,CE2,1,H18
tnks2_8c,1.2282437,A,1035,CZ,1,H13
tnks2_8c,1.0120488,A,1035,HE2,1,C18
tnks2_8c,0.5996819,A,1035,HE2,1,H15
tnks2_8c,1.0647279,A,1035,HZ,1,H13
tnks2_8c,1.4074664,A,3214,O,1,H14
tnks2_8c,1.3854301,A,3214,H1,1,H14
tnks2_5p,1.0173742,A,3214,O,1,C17
tnks2_5p,0.5475837,A,3214,O,1,O3
tnks2_5p,1.1108266,A,3214,H1,1,O3
tnks2_5p,1.2221014,A,3214,H2,1,O3
tnks2_5p,1.4675093,A,3214,H2,1,H15
tnks2_8f,1.260952,A,3157,H1,1,H17
tnks2_8f,1.2481365,A,3214,O,1,C19
tnks2_8f,1.2524971,A,3214,O,1,H16
tnks2_8f,0.90896714,A,3214,O,1,H17
tnks2_8f,1.2776744,A,3214,H1,1,H16
tnks2_8a,1.1679348,A,3157,H1,1,H13
tnks2_8a,1.3875358,A,3214,O,1,C17
tnks2_8a,1.3171464,A,3214,O,1,H12
tnks2_8a,1.0379739,A,3214,O,1,H13
tnks2_8a,1.3226452,A,3214,H1,1,H12
tnks2_5o,1.4499606,A,1034,HD2,1,H8
tnks2_5o,1.3091441,A,1035,HE2,1,H13
tnks2_5o,1.4395286,A,1049,O,1,O3
tnks2_5o,1.3457524,A,1049,O,1,H21
tnks2_5o,1.4428307,A,1050,HA,1,H21
tnks2_5o,1.1466596,A,3157,O,1,H18
tnks2_5o,0.87076116,A,3157,H2,1,C20
tnks2_5o,1.0522872,A,3157,H2,1,O3
tnks2_5o,1.3687903,A,3157,H2,1,H19
tnks2_5n,0.92489195,A,3214,O,1,C19
tnks2_5n,0.6391194,A,3214,O,1,O3
tnks2_5n,1.3953966,A,3214,O,1,H18
tnks2_5n,1.4694964,A,3214,O,1,H19
tnks2_5n,1.2768011,A,3214,H1,1,O3
tnks2_5n,1.4893625,A,3214,H2,1,C19
tnks2_5n,1.0516417,A,3214,H2,1,O3
tnks2_5n,1.2522914,A,3214,H2,1,H19
cmet_CHEMBL3402748_5300,1.3955146,A,1084,HB,1,H15
eg5_CHEMBL1084431,1.4067987,A,116,OE2,1,H10
eg5_CHEMBL1096003,1.4071387,Z,543,H2,1,H6
eg5_CHEMBL1084143,1.3103592,A,121,HB2,1,H24
eg5_CHEMBL1084143,1.4360801,A,160,HD22,1,H2
